SalePrice,LotArea,MSSubClass,OverallQual,GrLivArea,TotRmsAbvGrd,YearBuilt,YearRemodAdd,GarageCars,GarageType,TotalBsmtSF,FullBath,PoolArea,Heating
154000,8246,20,5,1060,6,1968,2001,1,Attchd,1060,1,0,GasA
256300,14230,20,8,1600,7,2007,2007,3,Attchd,1566,2,0,GasA
134800,7200,20,5,900,5,1951,2000,2,Detchd,900,1,0,GasA
306000,11478,20,8,1704,7,2007,2008,3,Attchd,1704,2,0,GasA
207500,16321,20,5,1600,6,1957,1997,1,Attchd,1484,1,0,GasA
68500,6324,30,4,520,4,1927,1950,1,Detchd,520,1,0,GasA
40000,8500,70,4,1317,6,1920,1950,1,Detchd,649,1,0,GasA
149350,8544,20,5,1228,6,1966,2006,1,Attchd,1228,1,0,GasA
179900,11049,20,8,1234,7,2007,2007,2,Attchd,1234,2,0,GasA
165500,10552,20,5,1700,6,1959,1959,2,Attchd,1398,1,0,GasA
277500,7313,120,9,1561,6,2005,2005,2,Attchd,1561,2,0,GasA
309000,13418,60,8,2452,9,2004,2005,3,BuiltIn,1117,3,0,GasA
145000,10859,20,5,1097,6,1994,1995,2,Attchd,1097,1,0,GasA
153000,8532,20,5,1297,5,1954,1990,2,Attchd,1297,1,0,GasA
109000,7922,20,5,1057,5,1953,2007,1,Detchd,1057,1,0,GasA
82000,6040,90,4,1152,6,1955,1955,0,Not Applicable,0,2,0,GasA
160000,8658,20,6,1324,6,1965,1965,2,Attchd,1088,2,0,GasA
170000,16905,20,5,1328,5,1959,1959,1,Attchd,1350,1,0,GasA
144000,9180,85,5,884,5,1983,1983,2,Attchd,840,1,0,GasA
130250,9200,20,5,938,5,1975,1980,1,Detchd,938,1,0,GasA
141000,7945,20,5,1150,6,1959,1959,1,Attchd,1150,1,0,GasA
319900,7658,120,9,1752,6,2005,2005,2,Attchd,1752,2,0,GasA
239686,12822,50,7,2149,6,2003,2003,2,Attchd,1434,1,0,GasA
249700,11096,20,8,1656,7,2006,2006,3,Attchd,1656,2,0,GasA
113000,4456,190,4,1452,8,1920,2008,0,Not Applicable,736,2,0,GasA
127000,7742,20,5,955,6,1966,1966,1,Attchd,955,1,0,GasA
177000,13869,60,6,1470,6,1997,1997,2,Attchd,794,2,0,GasA
114500,6240,50,6,1176,6,1934,1950,2,Detchd,816,1,0,GasA
110000,8472,90,5,816,5,1963,1963,2,Other,816,1,0,GasA
130000,7134,80,5,1360,6,1955,1955,2,Detchd,384,1,0,GasA
180500,10175,20,6,1425,7,1964,1964,2,Attchd,1425,2,0,GasA
172500,2645,160,8,1739,7,1999,2000,2,Attchd,970,2,0,GasA
196500,11645,60,7,1720,7,2004,2004,2,Attchd,860,2,0,GasA
124900,7200,20,5,780,4,1972,1972,1,Detchd,780,1,0,GasA
158000,13072,20,6,1158,5,2004,2004,2,Detchd,1158,1,0,GasA
101000,7200,75,5,1111,6,1920,1996,1,Detchd,530,1,0,GasA
202500,6442,120,8,1370,6,2006,2006,2,Attchd,1370,2,0,GasA
140000,10300,70,7,1710,9,1921,1950,2,Detchd,576,2,0,GasA
219500,9375,60,7,2034,8,1997,1998,2,Attchd,1057,2,0,GasA
317000,9591,60,8,2473,9,2004,2005,3,BuiltIn,1143,2,0,GasA
180000,19900,20,7,2207,7,1970,1989,2,Attchd,1947,2,0,GasA
226000,10665,20,7,1479,7,2003,2003,2,Attchd,1453,2,0,GasA
80000,4608,30,4,747,4,1945,1950,1,Attchd,747,1,0,GasA
225000,15593,50,7,2287,7,1953,1953,2,Attchd,1304,2,0,GasW
244000,13651,20,7,2223,8,1973,1973,2,Attchd,2223,2,0,GasA
129500,7599,20,4,845,4,1982,2006,2,Detchd,845,1,0,GasA
185000,10141,60,7,1718,7,1998,1998,2,Attchd,832,2,0,GasA
144900,10200,20,5,1086,6,1954,2003,2,Attchd,1086,1,0,GasA
107400,5790,50,3,1605,8,1915,1950,1,Detchd,840,2,0,GasA
91000,1596,180,4,988,5,1973,1973,1,BuiltIn,462,1,0,GasA
135750,8475,20,4,952,4,1956,1956,1,Detchd,952,1,0,GasA
127000,8635,50,5,1285,6,1948,2001,1,Detchd,672,1,0,GasA
136500,10778,90,4,1768,8,1968,1968,0,Not Applicable,1768,2,0,GasA
110000,10440,50,5,1230,5,1910,1981,2,Detchd,440,1,0,GasA
193500,13000,60,6,2142,8,1968,1968,1,Attchd,896,2,0,GasA
153500,4500,120,6,1337,5,1998,1998,2,Attchd,1237,2,0,GasA
245000,10206,20,8,1563,6,2007,2007,3,Attchd,1563,2,0,GasA
126500,8892,20,5,1065,6,1960,1960,2,Detchd,1065,1,0,GasA
168500,8530,80,7,1474,7,1995,1996,2,BuiltIn,384,2,0,GasA
260000,16059,60,8,2417,9,1991,1992,2,Attchd,1288,2,0,GasA
174000,11911,60,6,1560,6,2005,2005,2,BuiltIn,684,2,0,GasA
164500,3951,160,6,1224,4,2009,2009,2,Detchd,612,2,0,GasA
85000,8470,50,3,1526,6,1915,1982,0,Not Applicable,1013,1,0,GasA
123600,8070,20,4,990,5,1994,1995,0,Not Applicable,990,1,0,GasA
109900,7200,20,4,1040,4,1950,1950,2,Detchd,0,1,0,GasA
98600,8500,20,5,1235,6,1961,1961,2,Attchd,1235,1,0,GasA
163500,13360,30,5,964,5,1921,2006,2,Detchd,876,1,0,GasA
133900,7200,190,6,2291,9,1910,1998,2,Detchd,1214,2,0,GasW
204750,9337,60,6,1786,7,1997,1997,2,Attchd,824,2,0,GasA
185000,9765,60,6,1470,6,1993,1993,2,BuiltIn,680,2,0,GasA
214000,10264,20,7,1588,6,1999,1999,2,Attchd,1588,2,0,GasA
94750,10921,20,4,960,6,1965,1965,1,Attchd,960,1,0,GasA
83000,10625,30,5,835,5,1920,1950,1,Other,458,1,0,GasA
128950,9320,20,4,1225,6,1959,1959,0,Not Applicable,950,1,0,GasA
205000,10603,20,6,1610,6,1977,2001,2,Attchd,1610,2,0,GasA
178000,9206,60,6,1732,7,1985,1985,2,Attchd,741,2,0,GasA
118964,7018,90,5,1535,8,1979,1979,2,Attchd,0,2,0,GasA
198900,10402,20,7,1226,6,2009,2009,3,Attchd,1226,2,0,GasA
169500,7758,50,7,1818,7,1931,1950,1,Detchd,1040,1,0,GasA
250000,9375,60,8,1992,9,2003,2004,2,Attchd,1053,2,0,GasA
100000,10800,30,4,1047,6,1885,1995,1,Detchd,641,1,0,GasA
115000,6000,20,5,789,5,1948,1950,1,Detchd,789,1,0,GasA
115000,8500,50,5,1517,7,1919,2005,0,Not Applicable,793,2,0,GasW
190000,11751,20,6,1844,7,1977,1977,2,Attchd,1844,2,0,GasA
136900,9525,50,6,1855,7,1954,1972,1,Attchd,994,2,0,GasA
180000,7750,80,7,1430,7,2000,2000,2,BuiltIn,384,2,0,GasA
383970,9965,60,7,2696,10,2007,2007,3,BuiltIn,1264,2,0,GasA
217000,21000,20,6,2259,7,1953,1953,2,Other,1809,2,0,GasA
259500,7259,70,6,2320,9,1945,2002,1,Detchd,1028,2,0,GasA
176000,3230,160,6,1458,5,1999,1999,2,Detchd,729,2,0,GasA
139000,11616,20,5,1092,6,1962,1962,1,Attchd,1092,1,0,GasA
155000,8536,20,5,1125,5,2006,2007,2,Attchd,1125,1,0,GasA
320000,12376,60,7,3222,11,1990,1990,3,Attchd,1673,3,0,GasA
163990,8461,60,6,1456,8,2005,2006,2,Attchd,728,2,0,GasA
180000,21453,80,6,988,4,1969,1969,2,Attchd,938,1,0,GasA
100000,6060,50,4,1123,4,1939,1950,1,Detchd,732,1,0,GasA
136000,9464,20,6,1080,5,1958,1958,1,Attchd,1080,1,0,GasA
153900,7892,120,6,1199,5,1993,1993,2,Attchd,1199,2,0,GasA
181000,17043,20,6,1586,7,1979,1998,2,Attchd,1362,2,0,GasA
84500,6780,190,6,754,5,1935,1982,0,Not Applicable,520,1,0,GasA
128000,4928,120,6,958,5,1976,1976,2,Attchd,1078,2,0,GasA
87000,4388,45,5,840,5,1930,1950,0,Not Applicable,672,1,0,GasA
155000,7590,60,6,1348,6,1966,1966,2,Attchd,660,1,0,GasA
150000,8973,20,5,1053,6,1958,1991,2,Other,1008,1,0,GasA
226000,14200,60,7,2157,8,1966,1966,2,Attchd,924,2,0,GasA
244000,12224,60,6,2054,7,2000,2000,2,BuiltIn,992,2,0,GasA
150750,7388,20,5,1327,7,1959,2002,2,Detchd,1063,1,0,GasA
220000,6853,20,8,1296,6,2001,2002,2,Attchd,1267,2,0,GasA
180000,10335,20,5,1721,7,1968,1993,2,Attchd,1461,2,0,GasA
174000,10400,20,7,1682,7,1970,1970,2,Attchd,1304,2,0,GasA
143000,10355,20,5,1214,5,1967,1967,1,Attchd,1214,2,0,GasA
171000,11070,90,7,1959,9,1988,1989,3,Other,1907,3,0,GasA
230000,9066,60,8,1852,7,1999,2000,3,Attchd,1004,2,0,GasA
231500,15426,60,6,1764,7,1997,1997,2,Attchd,928,2,0,GasA
115000,10500,20,4,864,5,1971,1971,0,Not Applicable,864,1,0,GasA
260000,11645,20,7,1734,7,2005,2005,2,Attchd,1734,2,0,GasA
166000,8520,50,5,1385,6,1952,1952,2,Detchd,910,2,0,GasA
204000,10335,20,7,1501,6,1999,1999,2,Attchd,1490,2,0,GasA
125000,9100,90,5,1728,10,1963,1963,2,Detchd,1728,2,0,GasA
130000,2522,160,6,1709,7,2004,2006,2,Detchd,970,2,0,GasA
105000,6120,30,5,875,5,1931,1993,1,Detchd,715,1,0,GasA
222500,9505,60,7,2035,8,2001,2001,2,BuiltIn,884,2,0,GasA
141000,7500,20,7,1080,6,2004,2005,0,Not Applicable,1080,1,0,GasA
115000,6240,50,5,1344,7,1936,1950,1,Detchd,896,1,0,GasA
122000,10356,20,5,969,5,1975,1975,2,Attchd,969,1,0,GasA
372402,13891,20,8,1710,6,2007,2008,3,Attchd,1710,2,0,GasA
190000,14803,60,6,1993,8,1971,1971,2,Attchd,825,2,0,GasA
235000,13500,20,6,1252,4,1960,1975,2,Attchd,1602,1,0,GasA
125000,11340,30,6,1200,7,1923,1950,1,Detchd,1200,1,0,GasA
79000,9600,50,6,1096,5,1924,1950,0,Not Applicable,572,1,0,Grav
109500,7200,20,5,1040,5,1950,1950,2,Detchd,0,1,0,GasA
269500,12003,60,8,1968,8,2009,2010,3,BuiltIn,774,2,0,GasA
254900,12552,60,7,1947,8,2004,2005,2,Attchd,991,2,0,GasA
320000,19378,60,7,2462,9,2005,2006,2,Attchd,1392,2,0,GasA
162500,11120,20,6,1232,6,1984,1984,2,Attchd,1232,2,0,GasA
412500,13688,60,9,2668,10,2003,2004,3,BuiltIn,1572,2,0,GasA
220000,12182,20,7,1541,7,2005,2005,2,Attchd,1541,2,0,GasA
103200,5500,45,4,882,4,1956,1956,0,Not Applicable,882,1,0,GasA
152000,5400,40,6,1616,5,1926,2004,1,Detchd,1149,2,0,GasA
127500,10106,190,5,1355,6,1940,1999,0,Not Applicable,644,2,0,GasA
190000,10708,20,5,1867,7,1955,1993,1,Attchd,1617,1,0,GasA
325624,10562,60,8,2161,8,2007,2007,3,Attchd,1582,1,0,GasA
183500,8244,60,7,1720,7,2004,2004,2,Attchd,840,2,0,GasA
228000,16669,20,8,1707,6,1981,1981,2,Attchd,1686,2,0,GasA
128500,12358,50,5,1382,7,1941,1950,2,Detchd,720,1,0,GasA
215000,31770,20,6,1656,7,1960,1960,2,Attchd,1080,1,0,GasA
239000,5306,160,7,1767,5,1987,1987,2,Attchd,1064,2,0,GasA
163000,10197,20,6,1362,6,1961,1961,2,Attchd,1362,1,0,GasA
184000,12416,20,6,1651,7,1986,1986,2,Attchd,1606,2,0,GasA
243000,12615,20,6,2158,7,1950,2001,2,Attchd,1202,2,0,GasA
211000,10029,60,6,2060,8,1988,1989,2,Attchd,1151,2,0,GasA
172500,13650,50,5,1920,8,1958,1958,2,Attchd,1052,2,0,GasA
100000,8520,30,5,968,5,1923,2006,2,Detchd,968,1,0,GasA
177000,2117,160,6,1525,5,2000,2000,2,Detchd,756,2,0,GasA
200100,7588,70,7,1802,9,1920,1950,1,Detchd,793,1,0,GasA
120000,9060,20,5,1340,7,1957,2006,1,Attchd,0,1,0,GasA
200000,11426,50,7,2082,6,2003,2003,2,Detchd,1362,2,0,GasA
127000,7438,50,5,1252,5,1908,1991,2,Attchd,504,1,0,GasA
173000,9947,80,7,1217,6,1990,1991,2,Attchd,1188,2,0,GasA
135000,10410,50,5,1656,8,1916,1987,1,Detchd,660,2,0,GasA
153337,7018,90,5,1224,6,1979,1979,2,Detchd,1086,0,0,GasA
286000,4923,120,8,1593,5,2001,2002,2,Attchd,1593,1,0,GasA
315000,10570,70,8,2727,10,1932,1994,2,Detchd,853,2,0,GasA
184000,7472,60,7,1479,7,1972,2004,2,Attchd,725,1,0,GasA
192000,9017,20,7,1431,6,1999,1999,2,Attchd,1431,2,0,GasA
130000,2522,160,7,1709,7,2004,2004,2,Detchd,970,2,0,GasA
127000,7180,20,5,864,5,1972,1972,1,Detchd,864,1,0,GasA
148500,2280,160,6,1456,7,1976,1976,2,Attchd,855,2,0,GasA
311872,9416,20,7,1726,8,2007,2007,3,Attchd,1726,2,0,GasA
235000,25419,75,8,3112,8,1918,1990,2,Detchd,1360,2,512,GasA
104000,5520,75,6,2229,8,1912,1950,0,Not Applicable,755,1,0,GasA
274900,9591,20,8,1713,7,2004,2005,3,Attchd,1713,2,0,GasA
140000,8546,20,4,1121,5,2003,2004,2,Attchd,1121,2,0,GasA
171500,10125,20,6,1279,6,1977,1977,2,Detchd,1196,2,0,GasA
112000,7000,50,6,1310,6,1924,1950,1,Attchd,617,2,0,GasA
149000,4438,120,6,848,3,2004,2004,2,Attchd,848,1,0,GasA
110000,3500,50,5,1284,5,1947,1950,1,Detchd,720,1,0,GasA
180500,11851,20,7,1442,5,1990,1990,2,Attchd,1424,2,0,GasA
143900,13673,20,5,1696,8,1962,1962,1,Attchd,1140,1,0,GasA
141000,12493,20,4,1100,6,1960,1960,1,Attchd,1100,1,0,GasA
277000,14364,60,7,2062,7,1988,1989,2,Attchd,1157,2,0,GasA
145000,8250,20,6,1092,6,1964,1964,2,Attchd,1092,1,0,GasA
98000,5604,30,5,864,5,1925,1950,0,Not Applicable,864,1,0,GasA
186000,10420,20,6,1212,6,2009,2009,2,Attchd,1212,2,0,GasA
252678,8640,60,7,1852,7,2009,2009,2,Attchd,900,2,0,GasA
156000,13568,20,5,990,5,1995,1995,2,Attchd,990,1,0,GasA
161750,10900,60,6,1392,6,1977,1977,1,Attchd,689,1,0,GasA
134450,10011,20,5,1236,6,1957,1996,1,Attchd,1070,1,0,GasA
210000,8450,20,7,1436,8,2004,2004,2,Attchd,1436,2,0,GasA
107000,9906,70,4,1328,8,1925,1950,1,Detchd,686,1,0,GasA
311500,15660,50,7,1954,8,1939,2006,2,Attchd,798,1,0,GasA
167240,3010,120,7,1248,5,2005,2006,2,Attchd,1248,2,0,GasA
204900,8990,20,7,1498,5,2006,2006,2,Attchd,1498,2,0,GasA
200000,8068,60,6,2267,8,2002,2002,2,BuiltIn,1010,2,0,GasA
179900,11475,60,6,1552,6,1975,1975,2,Attchd,713,2,0,GasA
97000,10500,20,4,864,4,1971,1971,2,Detchd,864,1,0,GasA
386250,13472,20,10,2392,8,2003,2003,3,Attchd,2392,2,0,GasA
112000,1680,160,5,1302,6,1971,1971,1,Detchd,630,2,0,GasA
290000,9950,60,7,2520,9,1995,1995,3,Attchd,1203,2,0,GasA
106000,1869,160,6,987,5,1970,1970,1,Detchd,483,1,0,GasA
125000,8521,20,5,912,5,1967,1967,1,Detchd,912,1,0,GasA
192500,3182,120,7,1555,7,2005,2006,2,Attchd,1373,2,0,GasA
148000,8760,20,6,1194,6,1959,1959,1,Attchd,1194,1,0,GasA
403000,15138,60,8,2794,9,1995,1996,3,Attchd,1462,2,0,GasA
94500,1680,160,6,987,5,1972,1972,1,Attchd,483,1,0,GasA
128200,10650,20,5,894,5,1976,1976,1,Attchd,894,1,0,GasA
89500,1680,160,6,987,5,1971,1971,1,Detchd,483,1,0,GasA
185500,8773,20,7,1414,6,2004,2004,2,Attchd,1414,2,0,GasA
194500,9453,60,7,1744,7,1993,2003,2,Attchd,996,2,0,GasA
318000,12030,20,8,1694,7,2007,2007,3,Attchd,1694,2,0,GasA
113000,8741,50,6,1487,7,1945,1950,1,Detchd,735,1,0,GasA
262500,9000,20,8,1566,7,2008,2008,2,Attchd,1566,2,0,GasA
110500,3880,30,5,866,4,1945,1997,0,Not Applicable,686,1,0,GasA
79000,5000,50,5,1440,6,1900,1950,1,Attchd,540,1,0,GasA
120000,10762,160,6,1217,6,1980,1980,1,Attchd,626,1,0,GasA
205000,8880,60,7,2110,8,1994,2002,2,Attchd,948,2,0,GasA
241500,10400,20,7,1872,6,1988,1988,2,Attchd,1845,2,0,GasA
137000,9142,190,6,1928,9,1910,1950,1,Detchd,1020,2,0,GasA
140000,11310,20,6,1375,5,1954,1954,2,Attchd,1367,1,0,GasA
180000,11317,60,7,1668,8,2003,2003,2,Attchd,840,2,0,GasA
76500,5350,30,3,1306,6,1940,1966,0,Not Applicable,728,1,0,GasA
235000,4750,120,8,1625,5,2006,2007,2,Attchd,1573,2,0,GasA
173000,8366,60,6,1640,6,2004,2004,2,Attchd,798,2,0,GasA
158000,9350,80,6,1302,7,1964,1991,1,Attchd,1302,2,0,GasA
145000,8400,20,5,1314,5,1957,1957,1,Attchd,1314,1,0,GasA
230000,8738,60,7,2291,8,1999,1999,2,BuiltIn,975,2,0,GasA
207500,8791,60,6,1728,7,2003,2003,2,Attchd,864,2,0,GasA
220000,8814,20,7,1604,8,2006,2006,2,Attchd,1604,2,0,GasA
231500,12435,60,7,1792,7,2001,2001,2,Attchd,963,2,0,GasA
97000,12702,20,5,882,4,1956,1956,1,Detchd,0,1,0,GasA
176000,19296,80,6,1382,6,1962,1962,2,Attchd,1362,1,0,GasA
276000,9588,60,8,2574,10,2007,2007,3,BuiltIn,1482,2,0,GasA
151000,8471,80,6,1212,6,1977,1995,2,Attchd,506,1,0,GasA
130000,5500,50,5,1316,6,1929,2001,2,Detchd,926,1,0,GasA
73000,5232,30,5,764,4,1925,2004,2,Detchd,680,1,0,GasA
175500,12090,20,6,1422,7,1981,1981,2,Attchd,1422,2,0,GasA
185000,11207,60,6,1511,8,1997,1997,2,Attchd,802,2,0,GasA
179500,8400,75,5,2192,8,1939,1997,1,Detchd,720,2,0,GasA
120500,6900,30,5,778,4,1940,1955,1,Detchd,740,1,0,GasA
148000,7917,20,6,1113,6,1976,1976,1,Attchd,1143,1,0,GasA
266000,10728,60,8,1939,8,2006,2006,3,Attchd,1095,2,0,GasA
241500,39104,20,7,1363,5,1954,2005,2,Attchd,1385,1,0,GasA
290000,11764,60,8,2270,9,1999,2007,3,Attchd,1152,2,0,GasA
139000,9600,20,6,1632,6,1958,1988,1,Attchd,1240,2,0,GasA
124500,8314,20,5,816,5,1982,1982,1,Attchd,816,1,0,GasA
205000,7264,50,7,1548,5,1925,2007,2,Detchd,952,2,0,GasW
201000,9196,20,7,1560,7,2003,2003,2,Attchd,1560,2,0,GasA
141000,19138,20,4,864,4,1951,1951,2,Detchd,864,1,0,GasA
415298,14450,20,9,2121,8,2006,2007,3,Attchd,2121,2,0,GasA
192000,10005,60,7,2022,8,1977,1977,2,Attchd,1160,2,0,GasA
228500,11287,60,7,1982,7,1989,1989,2,Attchd,807,2,0,GasA
185000,7200,20,6,1262,5,2006,2006,2,Attchd,1262,2,0,GasA
207500,5063,120,7,1314,6,2007,2008,2,Attchd,1314,2,0,GasA
244600,9612,20,8,1468,6,2008,2009,3,Attchd,1468,2,0,GasA
179200,8012,120,6,1575,5,1992,1992,2,Attchd,1575,2,0,GasA
164700,4251,160,7,1250,5,2006,2007,2,Detchd,625,2,0,GasA
159000,9786,50,6,1734,7,1962,1981,2,Attchd,912,1,0,GasA
88000,8125,20,4,858,5,1971,1971,0,Not Applicable,858,1,0,GasA
122000,9819,20,5,900,5,1967,1967,1,Detchd,882,1,0,GasA
153575,8730,70,6,1396,7,1915,2003,1,Detchd,698,1,0,GasA
233230,15611,60,8,1919,8,2006,2006,2,Attchd,1079,2,0,GasA
135900,5687,190,5,1716,9,1912,2000,0,Not Applicable,780,2,0,GasA
131000,11409,50,5,1716,8,1949,2008,1,Attchd,768,1,0,GasA
235000,16659,60,7,2263,9,1977,1994,2,Attchd,795,2,0,GasA
167000,9600,20,6,1644,7,1953,1953,2,Attchd,1416,1,0,GasA
142500,7937,80,6,1003,6,1984,1984,2,Detchd,1003,1,0,GasA
152000,13710,50,5,1558,6,1950,1950,1,Attchd,910,1,0,GasA
239000,7399,60,7,1950,7,1997,1998,2,Detchd,975,2,0,GasA
175000,11700,60,6,1743,7,1968,1968,2,Attchd,702,1,0,GasA
158500,14000,20,6,1152,6,1950,2004,1,Attchd,1092,1,0,GasA
157000,15750,190,5,1336,5,1953,1953,1,Attchd,1165,1,0,GasA
267000,16226,60,8,2452,9,1998,1999,2,BuiltIn,1028,2,0,GasA
205000,13704,20,7,1541,6,2001,2002,3,Attchd,1541,2,0,GasA
149900,9800,20,5,894,5,1972,1972,2,Attchd,894,1,0,GasA
295000,18386,75,7,3493,10,1880,2002,3,Attchd,1470,3,0,GasA
305900,10386,20,8,2000,8,2004,2005,3,Attchd,2000,2,0,GasA
225000,13474,60,7,2243,8,1990,1991,3,Attchd,700,2,0,GasA
89500,7920,50,6,1406,6,1920,1950,0,Not Applicable,319,1,0,GasA
82500,12342,30,4,861,4,1940,1950,2,Detchd,861,1,0,GasA
360000,12378,20,9,1944,8,2003,2004,3,Attchd,1896,2,0,GasA
165600,7685,60,6,1501,6,1993,1994,2,Attchd,697,2,0,GasA
132000,8000,20,6,972,5,1948,2002,1,Detchd,972,1,0,GasA
119900,7800,190,5,1118,5,1939,1950,2,Detchd,793,1,0,GasA
178000,9600,70,7,1641,6,1925,1990,2,Detchd,728,1,0,GasA
188500,7795,60,7,1432,6,2004,2005,2,Attchd,716,2,0,GasA
260000,13005,60,7,2353,10,1980,1980,2,Attchd,845,2,0,GasA
270000,9000,60,8,1959,8,2006,2006,3,Attchd,1088,2,0,GasA
260000,9900,60,7,2646,9,1993,1993,3,Attchd,1347,2,0,GasA
187500,14115,80,7,1472,6,1980,1980,2,Attchd,1372,2,0,GasA
342643,16259,60,9,2596,9,2006,2006,3,Attchd,1249,3,0,GasA
354000,12099,60,8,2468,10,2004,2004,3,BuiltIn,1136,2,0,GasA
301000,10380,60,7,2730,8,1986,1987,2,Attchd,1502,2,0,GasA
126175,5820,20,3,1163,6,1955,2005,1,Attchd,1162,1,0,GasA
242000,11275,80,7,2978,11,1967,2007,2,BuiltIn,710,2,0,GasA
87000,5000,45,5,803,5,1941,1950,2,Detchd,720,1,0,GasA
324000,10846,120,8,1719,6,1993,1993,2,Attchd,1719,1,0,GasA
145250,11600,20,6,1383,7,1960,1960,1,Attchd,1383,1,0,GasA
214500,11888,75,6,2134,10,1916,1994,2,Detchd,844,2,0,GasA
78000,6402,70,5,1192,6,1920,1950,1,Detchd,596,1,0,GasA
119000,10624,90,5,1728,10,1964,1964,1,Detchd,1728,2,0,GasA
139000,8176,20,5,1056,6,1958,1992,1,Attchd,1056,1,0,GasA
284000,10655,20,8,1629,7,2003,2004,3,Attchd,3206,2,0,GasA
207000,8198,120,7,1358,6,2004,2004,2,Attchd,1358,2,0,GasA
192000,9042,60,6,1638,7,1998,1998,2,Attchd,943,2,0,GasA
377426,14157,20,9,1922,8,2005,2006,3,Attchd,1922,2,0,GasA
214000,9135,20,7,1536,7,2002,2003,2,Attchd,1536,2,0,GasA
202500,14145,20,7,1621,8,1984,1998,2,Attchd,1208,2,0,GasA
155000,12400,20,6,1215,6,1958,1998,1,Attchd,1215,1,0,GasA
202900,14191,60,8,1908,9,2002,2002,2,Attchd,967,2,0,GasA
82000,8400,20,4,841,4,1950,1950,1,Other,721,1,0,GasA
87500,8544,90,3,1040,6,1949,1950,2,Detchd,0,2,0,Wall
266000,8849,120,9,1684,6,2005,2005,2,Attchd,1684,2,0,GasA
85000,2592,160,5,1112,4,1976,1976,1,Attchd,536,1,0,GasA
140200,6435,50,6,1577,6,1939,1950,1,Detchd,972,1,0,GasA
151500,12772,20,6,958,5,1960,1998,1,Attchd,958,1,0,GasA
157500,17600,20,6,1478,6,1960,1960,2,Attchd,1478,2,0,GasA
154000,2448,160,7,1626,6,2003,2004,2,BuiltIn,764,2,0,GasA
318061,7820,120,9,1869,6,2007,2007,2,Attchd,1869,2,0,GasA
190000,5271,120,7,1453,6,1986,1986,2,Attchd,1453,1,0,GasA
95000,9084,50,5,1111,5,1941,1950,1,Detchd,616,1,0,GasA
105900,8520,30,6,720,5,1928,2003,2,Detchd,624,1,0,GasA
140000,8400,50,6,1595,6,1940,2000,1,Attchd,940,1,0,GasA
177500,11249,20,6,1200,6,1995,1995,2,Attchd,1200,2,0,GasA
173000,9248,20,6,1167,6,1992,1992,2,Attchd,1158,2,0,GasA
134000,4224,120,5,1142,6,1976,1976,2,Attchd,1142,1,0,GasA
130000,6930,80,5,1352,6,1958,1958,1,BuiltIn,1062,1,0,GasA
280000,12011,60,8,1924,7,1998,1998,2,Attchd,1086,2,0,GasA
156000,7540,85,6,912,5,1978,1978,2,Attchd,888,1,0,GasA
145000,9144,50,5,1505,8,1940,1982,1,Detchd,883,1,0,GasA
198500,7301,85,7,1922,7,2003,2003,2,BuiltIn,0,3,0,GasA
118000,1680,160,6,987,5,1972,2007,1,Detchd,483,1,0,GasA
190000,18800,60,6,1574,6,1976,1976,2,Attchd,796,2,0,GasA
147000,10690,70,5,1344,6,1920,1997,1,Detchd,672,1,0,GasA
159000,9500,20,6,1394,6,1963,1963,2,Attchd,1394,1,0,GasA
