Month,Retail_Total,MotorVeh_Parts,Auto_Dealers,NewCars,UsedCars,OtherVeh,AutoParts,Building_Mat,Food_Bev,Grocery_Conv,Supermarkets,Convenience,Specialty_Food,Specialty_Food,Furn_Elec_App,Furn_Home,Furniture,Floor_Home,Electronics,Gen_Merch,Health_Care,Gas_Stations,Clothing_All,Clothing,Shoes,Jewelry_Luggage,Sport_Misc,Sport_Books,Misc,Cannabis
Jul-22,64894605,16451016,14144261,12801117,1343144,1125374,1181381,4212967,12117257,9012774,8319889,692885,884696,2219787,3616126,1975922,1244938,730984,1640204,8591735,5027056,7575751,3384922,2642408,349460,393053,3917776,1384105,2533671,376715
Aug-22,65164336,16526728,14145796,12773441,1372354,1177846,1203086,4227280,12516109,9321259,8612247,709011,876530,2318320,3630269,2014393,1265782,748611,1615876,8526073,5032476,7373533,3414884,2648434,373832,392618,3916983,1435497,2481486,370146
Sep-22,64851162,16621974,14196665,12846492,1350173,1223528,1201782,4127502,12289869,9155722,8458241,697481,875119,2259027,3644427,2027213,1249691,777522,1617214,8550478,5075651,7097035,3487441,2697723,391658,398061,3956785,1419880,2536904,381877
Oct-22,65400613,16646742,14317605,12920120,1397485,1113669,1215468,4136117,12525972,9358999,8642061,716938,884833,2282140,3587711,1990311,1259949,730362,1597400,8535034,5089956,7565771,3429670,2663308,382078,384285,3883638,1394604,2489034,381556
Nov-22,65412899,16664442,14294840,12852210,1442630,1162118,1207484,4021482,12555856,9409899,8700543,709355,856595,2289362,3567403,1971940,1245876,726064,1595463,8602730,5155747,7523366,3456403,2686276,394961,375166,3865471,1385094,2480377,382550
Dec-22,64679047,16743764,14370009,13048505,1321504,1153059,1220696,3860758,12271727,9306828,8629496,677332,792525,2172374,3719678,1969984,1245363,724621,1749694,8615913,5201610,6946879,3405636,2626006,405861,373769,3913081,1404427,2508654,409753
Jan-23,66268651,17990586,15500197,14246651,1253547,1276316,1214072,4049143,12506994,9435781,8699663,736118,809363,2261850,3603186,1931489,1192153,739336,1671696,8575765,5183061,6941134,3450655,2684070,412262,354324,3968126,1475631,2492496,407375
Feb-23,65669032,17936733,15447713,14074701,1373012,1206906,1282115,3885972,12563355,9518611,8775450,743161,823801,2220944,3734871,1988219,1231136,757083,1746652,8243542,5229367,6705683,3525262,2724994,406543,393724,3844245,1411736,2432509,410579
Mar-23,65347675,17264932,14941041,13552664,1388376,1070622,1253269,3840693,12715200,9610509,8865190,745319,842213,2262478,3791879,1961659,1210148,751512,1830219,8466014,5283658,6530019,3529266,2727588,400220,401458,3926013,1379262,2546751,426155
Apr-23,65630708,17438104,15122852,13727360,1395492,1030704,1284549,3860733,12794229,9684208,8930186,754022,873743,2236279,3612551,1925423,1200399,725024,1687128,8753928,5304955,6421609,3547348,2719437,426445,401466,3897250,1389821,2507429,422513
May-23,65660274,17447327,14982190,13628404,1353787,1151201,1313935,3883078,12923629,9803898,9058475,745422,886413,2233318,3588386,1853337,1145791,707546,1735049,8689513,5338378,6300774,3528608,2714234,407626,406749,3960580,1373486,2587094,428580
Jun-23,65996026,18035108,15573135,14192892,1380243,1192272,1269701,3863966,12798998,9762205,9024237,737967,881370,2155423,3605577,1897593,1194441,703153,1707983,8593153,5346422,6404210,3471305,2668526,408405,394374,3877287,1358828,2518459,436297
Jul-23,65887486,17640393,15233013,13873483,1359530,1131732,1275648,3890297,12873216,9817452,9075313,742139,857591,2198174,3649475,1903793,1208094,695699,1745683,8725506,5379884,6337795,3514043,2673074,436708,404260,3876876,1381546,2495330,438409
Aug-23,65934227,17378946,14957310,13595491,1361819,1146855,1274782,3915537,12812069,9763089,9015483,747606,890847,2158133,3664614,1902143,1196680,705463,1762471,8762241,5464314,6634640,3481769,2670862,408833,402074,3820096,1374378,2445718,443054
Sep-23,66582252,17988924,15607006,14212246,1394760,1139664,1242254,3891649,12725623,9700139,8939513,760626,896258,2129226,3631222,1888056,1203567,684489,1743166,8792854,5479012,6922268,3428123,2661153,394524,372446,3722577,1342397,2380180,441591
Oct-23,66510217,17953232,15544102,14206906,1337196,1155600,1253530,3848794,12756567,9715260,8985193,730067,855017,2186290,3626898,1874343,1183724,690619,1752554,8954827,5564974,6569522,3510684,2695833,422673,392178,3724720,1358741,2365978,442004
Nov-23,66557715,17921105,15481194,14142663,1338530,1155165,1284746,3874681,12670407,9651557,8925846,725712,908918,2109932,3719769,1935119,1195289,739830,1784650,8816504,5658490,6570297,3604622,2784335,414369,405918,3721840,1374431,2347408,435080
Dec-23,66324795,18067874,15588393,14241231,1347162,1245293,1234188,3779720,12787668,9690723,8969649,721074,899995,2196950,3591172,1865570,1173592,691978,1725602,8930222,5516675,6517538,3482713,2661893,414850,405970,3651212,1296185,2355027,430892
Jan-24,66084879,17742110,15455632,14085970,1369662,1013788,1272690,3871077,12750566,9678192,8958938,719255,893219,2179155,3592415,1856745,1199705,657040,1735671,8969526,5571447,6466167,3450857,2636082,413175,401599,3670713,1307351,2363362,439387
Feb-24,66243688,17995012,15625306,14227989,1397317,1102556,1267151,3919759,12676214,9641955,8923552,718403,896333,2137926,3637011,1906503,1219226,687277,1730508,8931514,5593968,6392903,3477661,2675873,409972,391815,3619646,1301812,2317834,445806
Mar-24,66158441,18074404,15642819,14297830,1344988,1148851,1282734,3963185,12654584,9672096,8952327,719770,896750,2085738,3552100,1832608,1183747,648862,1719492,8979490,5559250,6363238,3400149,2632782,395522,371845,3612042,1326579,2285462,433550
Apr-24,66779200,17706485,15308754,13968656,1340098,1117393,1280339,3932666,12894782,9850496,9135108,715388,879440,2164846,3611198,1850940,1160473,690467,1760258,9011784,5649109,6605872,3490261,2697008,402587,390666,3877042,1322207,2554835,444165
May-24,65963312,17691168,15385899,14028461,1357438,1061812,1243457,3848932,12595462,9594948,8881317,713630,884294,2116221,3588562,1863477,1153811,709666,1725084,8940958,5604060,6532646,3454891,2672446,397701,384744,3706634,1339887,2366747,446358
Jun-24,65892518,17456489,15102998,13730481,1372517,1098601,1254891,3815249,12826360,9786641,9087231,699410,888800,2150919,3590081,1841892,1146750,695141,1748190,8943355,5590264,6479024,3493184,2712497,392591,388096,3698511,1333970,2364541,448039
Jul-24,66888468,18103482,15665835,14271551,1394284,1160772,1276875,3817524,12888582,9876195,9172457,703737,901899,2110488,3635082,1874427,1165664,708763,1760655,9016781,5652973,6468113,3572410,2764540,403344,404526,3733521,1326838,2406683,454569
Aug-24,67100242,18558898,16136475,14692507,1443968,1147053,1275370,3777675,12770875,9747848,9052075,695774,904146,2118881,3610221,1841938,1149401,692537,1768283,9051867,5668756,6284098,3612805,2784452,430665,397688,3765046,1316056,2448990,462401
Sep-24,67513278,18456468,16021946,14695356,1326590,1107692,1326829,3928376,13097595,10030052,9327073,702979,895773,2171770,3674985,1895907,1155752,740155,1779078,9102126,5713782,6140763,3593110,2782445,398806,411859,3806073,1349414,2456659,440353
Oct-24,68041311,18998199,16571255,15159077,1412178,1137749,1289195,3853297,13002809,9931267,9225780,705488,892829,2178714,3680781,1889898,1171682,718216,1790882,9098652,5769704,6156428,3620219,2792850,405040,422330,3861222,1324464,2536758,450353
Nov-24,68299018,19561813,17139473,15753254,1386219,1130731,1291609,3767339,12836596,9814561,9101890,712671,891078,2130957,3692594,1910586,1177379,733207,1782008,8951981,5779696,6214550,3638192,2814157,409629,414406,3856257,1292850,2563407,460530
Dec-24,70026822,19742694,17286163,15804313,1481851,1096702,1359829,3836524,13266678,10104520,9405459,699061,901963,2260195,3712065,1880373,1183088,697285,1831692,9323211,5840543,6484538,3844652,2952075,464985,427591,3975915,1387373,2588541,468772
Jan-25,69652039,19342114,16933866,15402838,1531028,1092261,1315987,3887573,12898558,9780175,9087896,692279,942675,2175708,3827927,1976513,1228836,747677,1851413,9368768,5923524,6656562,3800173,2946250,400950,452973,3946841,1339417,2607424,455629
Feb-25,69188841,18593439,16186154,14678921,1507234,1103960,1303325,3765120,13216911,10091699,9410963,680735,937959,2187253,3702263,1911397,1205865,705532,1790866,9522567,5983911,6663476,3736234,2875799,395125,465310,4004917,1330462,2674455,457851
Mar-25,69797395,19572990,17061155,15517533,1543622,1123731,1388104,3912354,13197062,10110569,9412344,698224,947491,2139002,3765730,1952776,1223484,729292,1812954,9267141,6030150,6228648,3830367,2973532,410263,446572,3992955,1357372,2635582,464193
Apr-25,70066829,19967382,17550693,15951602,1599091,1091005,1325684,3904749,13189863,10127423,9434520,692903,946960,2115480,3798799,1972013,1232017,739996,1826786,9281752,6045761,6103080,3751944,2926749,393992,431204,4023499,1349069,2674430,471303
May-25,69235134,19284544,16833337,15208170,1625167,1105672,1345535,3997154,13043922,10044691,9382294,662397,941293,2057939,3764682,1988209,1240511,747698,1776473,9290911,6058985,6014551,3763530,2921612,394054,447863,4016854,1385959,2630895,477938
Jun-25,70244800,19328770,16864001,15226893,1637108,1104812,1359957,4094396,13345456,10251710,9554469,697241,947250,2146496,3766283,1982109,1218767,763342,1784174,9436006,6113663,6123362,3955277,3086981,420685,447611,4081586,1404353,2677233,479147
